Fecha,Ocupacion,Ingresos_Hab,Costos_Hab,Ingresos_AB,Costos_AB,Ingresos_Others,Costos_Others,Costos_Fijos
2024-07-26,0.8286552848288152,24859.65854486446,6214.914636216115,7457.897563459337,4847.633416248569,1337.6063746037075,668.8031873018538,5000
2024-07-27,0.48576596232020197,14572.978869606059,3643.2447174015147,4371.893660881818,2841.7308795731815,666.796223459227,333.3981117296135,5000
2024-07-28,0.3840061470036573,11520.18441010972,2880.04610252743,3456.0553230329156,2246.4359599713953,1238.9376564362888,619.4688282181444,5000
2024-07-29,0.848148686400761,25444.46059202283,6361.115148005708,7633.338177606849,4961.669815444452,584.454913522756,292.227456761378,5000
2024-07-30,0.8211341361079861,24634.024083239587,6158.506020809897,7390.207224971876,4803.634696231719,678.2268744021079,339.11343720105396,5000
2024-07-31,0.882271856033809,26468.155681014272,6617.038920253568,7940.446704304281,5161.290357797783,1619.067318898135,809.5336594490675,5000
2024-08-01,0.7672769056447677,23018.307169343032,5754.576792335758,6905.492150802909,4488.569898021891,1375.0531476457395,687.5265738228698,5000
2024-08-02,0.8391239851543142,25173.719554629424,6293.429888657356,7552.115866388827,4908.875313152738,928.5681294227911,464.28406471139556,5000
2024-08-03,0.44017117220989416,13205.135166296825,3301.283791574206,3961.5405498890473,2575.001357427881,1802.8986922841905,901.4493461420952,5000
2024-08-04,0.4224092481810417,12672.277445431251,3168.069361357813,3801.683233629375,2471.094101859094,610.6948471030983,305.3474235515491,5000
2024-08-05,0.8512592400781794,25537.777202345384,6384.444300586346,7661.333160703614,4979.86655445735,1330.7814266019811,665.3907133009906,5000
2024-08-06,0.8524510174258942,25573.53052277683,6393.382630694207,7672.059156833048,4986.838451941481,1444.0979572028937,722.0489786014468,5000
2024-08-07,0.8997998291245449,26993.994873736345,6748.498718434086,8098.198462120903,5263.829000378587,1543.6230334769257,771.8115167384628,5000
2024-08-08,1.0,30000.0,7500.0,9000.0,5850.0,1376.4714678846503,688.2357339423252,5000
2024-08-09,0.773265243711195,23197.957311335853,5799.489327833963,6959.387193400756,4523.601675710492,1851.7370157364835,925.8685078682417,5000
2024-08-10,0.6189802933217673,18569.408799653018,4642.3521999132545,5570.822639895905,3621.0347159323383,916.071774471699,458.0358872358495,5000
2024-08-11,0.3191701714644849,9575.105143934547,2393.7762859836366,2872.5315431803638,1867.1455030672364,782.1817395856419,391.09086979282097,5000
2024-08-12,0.6376104275690193,19128.31282707058,4782.078206767645,5738.493848121173,3730.0210012787625,1375.4841677763081,687.7420838881541,5000
2024-08-13,0.7974244978319238,23922.734934957716,5980.683733739429,7176.820480487315,4664.933312316754,616.6019554474773,308.30097772373864,5000
2024-08-14,0.8841755975777159,26525.267927331475,6631.316981832869,7957.580378199442,5172.427245829637,964.2914244294916,482.1457122147458,5000
2024-08-15,1.0,30000.0,7500.0,9000.0,5850.0,1720.692529560423,860.3462647802115,5000
2024-08-16,0.7601585328651642,22804.755985954926,5701.188996488731,6841.426795786478,4446.92741726121,1866.3907767407636,933.1953883703818,5000
2024-08-17,0.4491919171506506,13475.757514519519,3368.9393786298797,4042.7272543558556,2627.7727153313062,1733.8058643847535,866.9029321923767,5000
2024-08-18,0.3,9000.0,2250.0,2700.0,1755.0,1899.0927250310199,949.5463625155099,5000
2024-08-19,1.0,30000.0,7500.0,9000.0,5850.0,1799.0958342506126,899.5479171253063,5000
2024-08-20,0.9679440120721287,29038.32036216386,7259.580090540965,8711.496108649158,5662.472470621953,1980.9141939724168,990.4570969862084,5000
2024-08-21,0.8030824347895295,24092.473043685884,6023.118260921471,7227.741913105765,4698.032243518747,725.6253366552922,362.8126683276461,5000
2024-08-22,0.6786865470909123,20360.59641272737,5090.149103181842,6108.178923818211,3970.316300481837,1954.8715967219048,977.4357983609524,5000
2024-08-23,0.9853872374165413,29561.61712249624,7390.40428062406,8868.485136748872,5764.515338886767,1763.178384703563,881.5891923517815,5000
2024-08-24,0.3885460154747382,11656.380464242146,2914.0951160605364,3496.9141392726438,2272.9941905272185,1122.2292535064978,561.1146267532489,5000
2024-08-25,0.5237816311973462,15713.448935920387,3928.362233980097,4714.034680776116,3064.1225425044754,910.1106078960594,455.0553039480297,5000
2024-08-26,0.8505243699718182,25515.73109915455,6378.932774788637,7654.719329746365,4975.567564335137,1653.4811227707658,826.7405613853829,5000
2024-08-27,0.8546980593764741,25640.941781294223,6410.235445323556,7692.282534388267,4999.983647352374,1917.148594823642,958.574297411821,5000
2024-08-28,0.8049934528520756,24149.803585562266,6037.450896390566,7244.941075668679,4709.2116991846415,1175.8162029651403,587.9081014825701,5000
2024-08-29,0.9122849932347499,27368.5497970425,6842.137449260625,8210.56493911275,5336.867210423287,693.7391227272425,346.86956136362124,5000
2024-08-30,0.8620295631711898,25860.886895135696,6465.221723783924,7758.266068540708,5042.87294455146,842.9642082551941,421.48210412759704,5000
2024-08-31,0.45144388340587494,13543.316502176249,3385.829125544062,4062.9949506528746,2640.9467179243684,1507.5510266087852,753.7755133043926,5000
2024-09-01,0.3,9000.0,2250.0,2700.0,1755.0,670.3363882994436,335.1681941497218,5000
2024-09-02,0.9777676821898509,29333.030465695523,7333.257616423881,8799.909139708656,5719.940940810627,1507.3597933891992,753.6798966945996,5000
2024-09-03,1.0,30000.0,7500.0,9000.0,5850.0,1280.24525166799,640.122625833995,5000
2024-09-04,0.8615674634292858,25847.023902878576,6461.755975719644,7754.107170863573,5040.169661061323,1778.27225047781,889.136125238905,5000
2024-09-05,1.0,30000.0,7500.0,9000.0,5850.0,1814.9804039875175,907.4902019937588,5000
2024-09-06,1.0,30000.0,7500.0,9000.0,5850.0,1105.2242993185955,552.6121496592978,5000
2024-09-07,0.46453759495851477,13936.127848755443,3484.0319621888607,4180.838354626632,2717.544930507311,1556.1196521488353,778.0598260744176,5000
2024-09-08,0.5368631557532348,16105.894672597045,4026.4736681492614,4831.768401779113,3140.649461156424,819.4462422633661,409.72312113168306,5000
2024-09-09,0.9558424486849588,28675.273460548768,7168.818365137192,8602.58203816463,5591.67832480701,1088.3660676495983,544.1830338247992,5000
2024-09-10,0.6741260513576885,20223.781540730655,5055.945385182664,6067.134462219196,3943.637400442478,1156.2123830355936,578.1061915177968,5000
2024-09-11,0.8230593165555442,24691.779496666324,6172.944874166581,7407.533848999897,4814.897001849933,1270.9842337397163,635.4921168698581,5000
2024-09-12,0.9217542255795962,27652.626767387887,6913.156691846972,8295.788030216365,5392.262219640637,1675.4795191117146,837.7397595558573,5000
2024-09-13,1.0,30000.0,7500.0,9000.0,5850.0,1793.5455631201178,896.7727815600589,5000
2024-09-14,0.3,9000.0,2250.0,2700.0,1755.0,1924.2809354864632,962.1404677432316,5000
2024-09-15,0.3,9000.0,2250.0,2700.0,1755.0,1188.7036343573918,594.3518171786959,5000
2024-09-16,0.8444452301103381,25333.35690331014,6333.339225827535,7600.007070993042,4940.004596145478,1970.0488629282156,985.0244314641078,5000
2024-09-17,0.6432557899960123,19297.67369988037,4824.418424970093,5789.302109964111,3763.0463714766724,1450.1012814750886,725.0506407375443,5000
2024-09-18,0.8410879960487211,25232.63988146163,6308.159970365407,7569.791964438488,4920.364776885018,860.2184281672896,430.1092140836448,5000
2024-09-19,0.8866598246096848,26599.794738290544,6649.948684572636,7979.9384214871625,5186.9599739666555,772.8201265987173,386.4100632993586,5000
2024-09-20,0.7560120213672644,22680.360641017935,5670.090160254484,6804.10819230538,4422.670324998497,1018.5009249857948,509.2504624928974,5000
2024-09-21,0.39373209027268286,11811.962708180487,2952.9906770451216,3543.5888124541457,2303.332728095195,1501.3366077815408,750.6683038907704,5000
2024-09-22,0.49551423205012385,14865.426961503716,3716.356740375929,4459.628088451114,2898.7582574932244,758.4798068024447,379.23990340122236,5000
2024-09-23,0.7969742381627559,23909.227144882676,5977.306786220669,7172.768143464803,4662.299293252122,765.5157264151203,382.75786320756015,5000
2024-09-24,0.7707127167737655,23121.381503212968,5780.345375803242,6936.41445096389,4508.669393126529,633.0538006355835,316.5269003177917,5000
2024-09-25,0.8392969640045442,25178.908920136324,6294.727230034081,7553.6726760408965,4909.887239426583,809.5005776086888,404.7502888043444,5000
2024-09-26,0.7464757677580626,22394.273032741876,5598.568258185469,6718.281909822563,4366.883241384666,1046.404791572113,523.2023957860565,5000
2024-09-27,1.0,30000.0,7500.0,9000.0,5850.0,558.9682097616484,279.4841048808242,5000
2024-09-28,0.4035263551971729,12105.790655915187,3026.4476639787968,3631.737196774556,2360.629177903462,1699.115598363564,849.557799181782,5000
2024-09-29,0.33002744920074145,9900.823476022242,2475.2058690055605,2970.2470428066727,1930.6605778243372,1810.3679361601658,905.1839680800829,5000
2024-09-30,0.8713979910734222,26141.939732202663,6535.484933050666,7842.581919660799,5097.67824777952,1881.3086007977197,940.6543003988598,5000
2024-10-01,0.838767195030917,25163.015850927513,6290.753962731878,7548.904755278254,4906.788090930865,1709.301919689592,854.650959844796,5000
2024-10-02,0.8279030400466777,24837.091201400333,6209.272800350083,7451.1273604201,4843.232784273065,1622.3895355754876,811.1947677877438,5000
2024-10-03,0.7969498852389473,23908.496557168415,5977.124139292104,7172.548967150525,4662.156828647841,1055.708154187073,527.8540770935365,5000
2024-10-04,0.792418175935532,23772.545278065958,5943.1363195164895,7131.763583419787,4635.646329222862,1226.784477786532,613.392238893266,5000
2024-10-05,0.3,9000.0,2250.0,2700.0,1755.0,1193.8020741997218,596.9010370998609,5000
2024-10-06,0.5366874267444525,16100.622802333575,4025.155700583394,4830.186840700072,3139.621446455047,1621.2064072006349,810.6032036003174,5000
2024-10-07,0.9076556963055766,27229.6708891673,6807.417722291825,8168.90126675019,5309.785823387624,1267.516163173499,633.7580815867495,5000
2024-10-08,0.8811250154543536,26433.750463630608,6608.437615907652,7930.125139089182,5154.581340407968,1298.1702278979735,649.0851139489868,5000
2024-10-09,0.8372082408519234,25116.2472255577,6279.061806389425,7534.87416766731,4897.668208983751,1298.9258996825347,649.4629498412673,5000
2024-10-10,0.7544459559399574,22633.378678198722,5658.3446695496805,6790.013603459616,4413.508842248751,863.7057554520945,431.85287772604727,5000
2024-10-11,0.7743649254715697,23230.947764147088,5807.736941036772,6969.284329244126,4530.034814008682,530.1067966665895,265.05339833329475,5000
2024-10-12,0.3,9000.0,2250.0,2700.0,1755.0,983.1187483747674,491.5593741873837,5000
2024-10-13,0.33534271157574735,10060.281347272421,2515.0703368181053,3018.0844041817263,1961.7548627181222,679.6431977288769,339.82159886443844,5000
2024-10-14,0.7418451996385604,22255.355989156815,5563.838997289204,6676.606796747044,4339.794417885579,1835.7909211098424,917.8954605549212,5000
2024-10-15,1.0,30000.0,7500.0,9000.0,5850.0,1683.7568579110075,841.8784289555038,5000
2024-10-16,0.938163975694945,28144.91927084835,7036.229817712087,8443.475781254505,5488.259257815428,1247.663298393586,623.831649196793,5000
2024-10-17,0.8577368307647618,25732.104922942854,6433.026230735713,7719.631476882856,5017.760459973857,1380.2616770313186,690.1308385156593,5000
2024-10-18,0.7638715798671736,22916.147396015207,5729.036849003802,6874.844218804562,4468.648742222966,1618.159211276495,809.0796056382475,5000
2024-10-19,0.3,9000.0,2250.0,2700.0,1755.0,925.6638586980866,462.8319293490433,5000
2024-10-20,0.3809661321916392,11428.983965749176,2857.245991437294,3428.6951897247527,2228.651873321089,1044.6234445979526,522.3117222989763,5000
2024-10-21,0.9426177547531641,28278.532642594924,7069.633160648731,8483.559792778477,5514.31386530601,1034.1450888467693,517.0725444233847,5000
2024-10-22,1.0,30000.0,7500.0,9000.0,5850.0,1979.7728731894695,989.8864365947347,5000
2024-10-23,0.7101432426180858,21304.297278542574,5326.074319635643,6391.2891835627715,4154.337969315801,652.6737089306056,326.3368544653028,5000
2024-10-24,0.906296923669057,27188.90771007171,6797.226927517928,8156.672313021513,5301.837003463984,729.288708776498,364.644354388249,5000
2024-10-25,0.7849357430878173,23548.07229263452,5887.01807315863,7064.4216877903555,4591.874097063731,779.8505360769586,389.9252680384793,5000
2024-10-26,0.3512874616235304,10538.62384870591,2634.6559621764777,3161.5871546117733,2055.0316504976527,927.6427530407707,463.82137652038534,5000
2024-10-27,0.4048521627944827,12145.564883834482,3036.3912209586206,3643.6694651503444,2368.3851523477238,1115.5952404844923,557.7976202422461,5000
2024-10-28,0.7669049883588962,23007.149650766885,5751.787412691721,6902.144895230065,4486.394181899543,1973.5679253629096,986.7839626814548,5000
2024-10-29,0.826105195313359,24783.15585940077,6195.788964850192,7434.94675782023,4832.71539258315,1954.2056499130533,977.1028249565267,5000
2024-10-30,0.7592436337958401,22777.3090138752,5694.3272534688,6833.19270416256,4441.575257705665,1798.2606888409705,899.1303444204852,5000
2024-10-31,0.7923228669431667,23769.686008295,5942.42150207375,7130.9058024885,4635.088771617525,756.3313810850987,378.1656905425493,5000
2024-11-01,0.9255391225825755,27766.173677477265,6941.543419369316,8329.85210324318,5414.403867108067,1502.9648298866464,751.4824149433232,5000
2024-11-02,0.40993323054292263,12297.996916287679,3074.4992290719197,3689.3990748863034,2398.1093986760975,1357.4190342048498,678.7095171024249,5000
2024-11-03,0.4751387123371789,14254.161370115367,3563.540342528842,4276.24841103461,2779.561467172497,919.9686404904262,459.9843202452131,5000
2024-11-04,0.7837376241054153,23512.12872316246,5878.032180790615,7053.638616948738,4584.86510101668,985.5188546063655,492.75942730318275,5000
2024-11-05,0.9070598668593159,27211.796005779477,6802.949001444869,8163.538801733843,5306.300221126998,1138.154657924625,569.0773289623125,5000
2024-11-06,0.6872457562116837,20617.37268635051,5154.343171587628,6185.211805905153,4020.387673838349,672.2552371088053,336.12761855440266,5000
2024-11-07,0.8548084946661382,25644.254839984147,6411.063709996037,7693.276451995243,5000.629693796908,1415.930063662449,707.9650318312245,5000
2024-11-08,0.9138592458777374,27415.777376332124,6853.944344083031,8224.733212899637,5346.076588384764,731.5440729113035,365.77203645565174,5000
2024-11-09,0.3,9000.0,2250.0,2700.0,1755.0,1221.7101527822263,610.8550763911131,5000
2024-11-10,0.33481638921978407,10044.491676593523,2511.122919148381,3013.347502978057,1958.675876935737,1004.9064172908809,502.45320864544044,5000
2024-11-11,0.8547398671316414,25642.19601394924,6410.54900348731,7692.658804184772,5000.228222720102,701.6220154084614,350.8110077042307,5000
2024-11-12,0.950629280921444,28518.87842764332,7129.71960691083,8555.663528292996,5561.1812933904475,881.9609821456459,440.98049107282293,5000
2024-11-13,0.7923108130476851,23769.324391430553,5942.331097857638,7130.797317429166,4635.018256328958,1522.254083335894,761.127041667947,5000
2024-11-14,0.9029804177915283,27089.412533745846,6772.353133436462,8126.823760123753,5282.43544408044,1207.3642828252375,603.6821414126188,5000
2024-11-15,0.99415686206579,29824.7058619737,7456.176465493425,8947.41175859211,5815.817643084872,1117.7613712209027,558.8806856104513,5000
2024-11-16,0.45770721271805404,13731.216381541622,3432.8040953854056,4119.364914462487,2677.5871944006167,1745.9291116815937,872.9645558407968,5000
2024-11-17,0.37969546139570076,11390.863841871023,2847.715960467756,3417.259152561307,2221.2184491648495,1947.540365999769,973.7701829998845,5000
2024-11-18,0.8871145873371309,26613.437620113928,6653.359405028482,7984.031286034178,5189.620335922216,1907.5106852315569,953.7553426157784,5000
2024-11-19,0.7896014813284179,23688.04443985254,5922.011109963135,7106.413331955761,4619.168665771245,771.8495992484902,385.9247996242451,5000
2024-11-20,0.85865897874729,25759.7693624187,6439.942340604675,7727.93080872561,5023.155025671647,1361.709669769868,680.854834884934,5000
2024-11-21,0.834432276460792,25032.968293823757,6258.242073455939,7509.890488147126,4881.428817295632,1762.7431651374081,881.3715825687041,5000
2024-11-22,0.8837602662075202,26512.80798622561,6628.201996556402,7953.842395867682,5169.997557313994,802.4409800716169,401.22049003580844,5000
2024-11-23,0.3588123033877533,10764.369101632597,2691.0922754081494,3229.310730489779,2099.0519748183565,745.4839142985568,372.7419571492784,5000
2024-11-24,0.43944521423782973,13183.356427134891,3295.839106783723,3955.006928140467,2570.7545032913035,1497.7958310443,748.89791552215,5000
2024-11-25,0.8079015519179736,24237.04655753921,6059.261639384803,7271.113967261764,4726.224078720146,1284.598137153679,642.2990685768395,5000
2024-11-26,0.9371124703431692,28113.374110295077,7028.343527573769,8434.012233088522,5482.10795150754,1088.667661133953,544.3338305669765,5000
2024-11-27,0.8173976467832159,24521.929403496477,6130.482350874119,7356.578821048943,4781.776233681813,1724.8991592073655,862.4495796036828,5000
2024-11-28,0.6461875464822145,19385.626394466435,4846.406598616609,5815.687918339931,3780.1971469209548,1194.0196785044095,597.0098392522048,5000
2024-11-29,0.7491913689082595,22475.741067247785,5618.935266811946,6742.722320174335,4382.769508113318,952.0668112462131,476.03340562310655,5000
2024-11-30,0.40184183791895517,12055.255137568654,3013.8137843921636,3616.5765412705964,2350.774751825888,848.319042720226,424.159521360113,5000
2024-12-01,0.5676437312275283,17029.31193682585,4257.327984206462,5108.793581047755,3320.7158276810405,1849.3618599118527,924.6809299559263,5000
2024-12-02,0.9329405581183489,27988.216743550463,6997.054185887616,8396.465023065139,5457.70226499234,1859.7081664468203,929.8540832234102,5000
2024-12-03,0.6288864690992114,18866.594072976342,4716.648518244086,5659.978221892902,3678.9858442303866,1436.3569938709882,718.1784969354941,5000
2024-12-04,0.7021413754220158,21064.241262660475,5266.060315665119,6319.272378798142,4107.527046218793,708.9081089950809,354.4540544975404,5000
2024-12-05,0.9643754043206929,28931.262129620784,7232.815532405196,8679.378638886235,5641.596115276053,1691.037783905444,845.518891952722,5000
2024-12-06,0.9132781866106284,27398.345598318854,6849.5863995797135,8219.503679495656,5342.677391672177,1840.8388745764364,920.4194372882182,5000
2024-12-07,0.6270692857804396,18812.07857341319,4703.019643353297,5643.6235720239565,3668.3553218155716,1682.895816836796,841.447908418398,5000
2024-12-08,0.3540639100459756,10621.917301379268,2655.479325344817,3186.57519041378,2071.273873768957,872.7337097216987,436.36685486084934,5000
2024-12-09,0.7650155630535208,22950.466891605625,5737.616722901406,6885.140067481688,4475.341043863097,1615.9194388590154,807.9597194295077,5000
2024-12-10,0.8571566237219392,25714.698711658177,6428.674677914544,7714.4096134974525,5014.3662487733445,1643.6880286110359,821.8440143055179,5000
2024-12-11,0.8022342553234884,24067.027659704654,6016.7569149261635,7220.108297911396,4693.070393642408,1815.1484551426242,907.5742275713121,5000
2024-12-12,0.9537539944257899,28612.6198327737,7153.154958193425,8583.78594983211,5579.460867390872,665.9476054328109,332.97380271640543,5000
2024-12-13,0.7989983601145253,23969.95080343576,5992.48770085894,7190.985241030728,4674.140406669973,1769.6784376017772,884.8392188008886,5000
2024-12-14,0.3730125064706629,11190.375194119886,2797.5937985299715,3357.112558235966,2182.123162853378,1695.9430486693304,847.9715243346652,5000
2024-12-15,0.30212362842176926,9063.708852653077,2265.9272131632692,2719.112655795923,1767.42322626735,724.8761410231607,362.43807051158035,5000
2024-12-16,0.9256988616645352,27770.965849936056,6942.741462484014,8331.289754980817,5415.338340737531,1580.0548048191115,790.0274024095557,5000
2024-12-17,0.7577834675822375,22733.504027467123,5683.376006866781,6820.0512082401365,4433.0332853560885,1461.721449327946,730.860724663973,5000
2024-12-18,0.89134349032237,26740.304709671098,6685.0761774177745,8022.091412901329,5214.359418385864,877.6985883604291,438.84929418021454,5000
2024-12-19,1.0,30000.0,7500.0,9000.0,5850.0,1018.5439902558792,509.2719951279396,5000
2024-12-20,0.6721279751095721,20163.839253287166,5040.959813321791,6049.15177598615,3931.9486543909975,1193.008705466199,596.5043527330995,5000
2024-12-21,0.5496044311489183,16488.13293446755,4122.033233616888,4946.439880340265,3215.185922221172,1920.925009417723,960.4625047088615,5000
2024-12-22,0.42799686263198206,12839.905878959462,3209.9764697398655,3851.9717636878386,2503.7816463970953,1258.833018326699,629.4165091633495,5000
2024-12-23,0.7374510952701623,22123.532858104867,5530.883214526217,6637.05985743146,4314.088907330449,1417.1813531519717,708.5906765759859,5000
2024-12-24,0.8609394794604893,25828.184383814678,6457.0460959536695,7748.455315144403,5036.495954843862,1544.9762358153384,772.4881179076692,5000
2024-12-25,0.9225766623898691,27677.299871696076,6919.324967924019,8303.189961508822,5397.073474980734,1883.7490717659434,941.8745358829717,5000
2024-12-26,0.7709525544554687,23128.57663366406,5782.144158416015,6938.572990099217,4510.072443564492,1364.4325402502197,682.2162701251099,5000
2024-12-27,0.8971468357135995,26914.405071407986,6728.601267851996,8074.321521422396,5248.3089889245575,1410.072569574284,705.036284787142,5000
2024-12-28,0.5593186626639397,16779.55987991819,4194.8899699795475,5033.867963975456,3272.0141765840467,1901.5505221535223,950.7752610767611,5000
2024-12-29,0.3488784323568815,10466.352970706446,2616.5882426766116,3139.905891211934,2040.9388292877572,1888.3527693601645,944.1763846800823,5000
2024-12-30,0.7510395179741419,22531.185539224258,5632.796384806064,6759.3556617672775,4393.581180148731,1977.261798443502,988.630899221751,5000
2024-12-31,0.8374213079900351,25122.639239701053,6280.659809925263,7536.791771910315,4898.914651741705,1758.347129668901,879.1735648344505,5000
2025-01-01,0.8555724912288695,25667.174736866084,6416.793684216521,7700.1524210598245,5005.099073688886,1386.9131536173938,693.4565768086969,5000
2025-01-02,0.9594191518470948,28782.574555412844,7195.643638853211,8634.772366623853,5612.602038305505,1098.5040558051955,549.2520279025978,5000
2025-01-03,0.8341992101421011,25025.97630426303,6256.494076065757,7507.792891278908,4880.06537933129,1704.280172897017,852.1400864485086,5000
2025-01-04,0.357311893005258,10719.356790157739,2679.8391975394347,3215.8070370473215,2090.274574080759,506.94803450690426,253.47401725345213,5000
2025-01-05,0.3,9000.0,2250.0,2700.0,1755.0,1306.0934044068845,653.0467022034422,5000
2025-01-06,0.684514332813423,20535.42998440269,5133.8574961006725,6160.628995320807,4004.408846958525,1879.7834246191408,939.8917123095704,5000
2025-01-07,0.7210039100258946,21630.117300776838,5407.529325194209,6489.035190233051,4217.872873651483,1606.2518721646225,803.1259360823112,5000
2025-01-08,0.7204921227936384,21614.763683809153,5403.690920952288,6484.429105142745,4214.878918342784,1178.3269113347108,589.1634556673554,5000
2025-01-09,0.8240408648636395,24721.225945909184,6180.306486477296,7416.367783772755,4820.639059452291,711.2855305696997,355.6427652848499,5000
2025-01-10,0.6996857046881894,20990.571140645683,5247.642785161421,6297.171342193705,4093.161372425908,764.5804797593349,382.29023987966747,5000
2025-01-11,0.3,9000.0,2250.0,2700.0,1755.0,1872.26885160215,936.134425801075,5000
2025-01-12,0.3945705133482188,11837.115400446562,2959.2788501116406,3551.134620133969,2308.23750308708,1043.5908486749497,521.7954243374749,5000
2025-01-13,1.0,30000.0,7500.0,9000.0,5850.0,519.6416848825005,259.82084244125025,5000
2025-01-14,0.9626565029547758,28879.695088643275,7219.923772160819,8663.908526592983,5631.540542285439,1495.3060580250658,747.6530290125329,5000
2025-01-15,0.8231111309445169,24693.33392833551,6173.333482083877,7408.0001785006525,4815.200116025424,628.0245021179658,314.0122510589829,5000
2025-01-16,0.739347409125833,22180.422273774988,5545.105568443747,6654.126682132496,4325.182343386123,1995.3113777689211,997.6556888844606,5000
2025-01-17,1.0,30000.0,7500.0,9000.0,5850.0,600.6147160826413,300.30735804132064,5000
2025-01-18,0.4059218434014488,12177.655302043464,3044.413825510866,3653.296590613039,2374.6427838984755,1624.9407055987667,812.4703527993834,5000
2025-01-19,0.4198084760767855,12594.254282303564,3148.563570575891,3778.276284691069,2455.879585049195,807.7094607230108,403.8547303615054,5000
2025-01-20,0.8355639588076057,25066.918764228172,6266.729691057043,7520.075629268451,4888.049159024493,786.0315809954998,393.0157904977499,5000
2025-01-21,0.8467246729784002,25401.740189352004,6350.435047338001,7620.522056805601,4953.339336923641,1347.2616998939247,673.6308499469624,5000
2025-01-22,0.7956575228866235,23869.725686598707,5967.431421649677,7160.917705979612,4654.596508886748,598.5629591425286,299.2814795712643,5000
2025-01-23,0.8245022782579144,24735.068347737433,6183.767086934358,7420.52050432123,4823.3383278087995,1286.5854039913702,643.2927019956851,5000
2025-01-24,1.0,30000.0,7500.0,9000.0,5850.0,1161.1441204073421,580.5720602036711,5000
2025-01-25,0.5246085192497629,15738.25557749289,3934.5638943732224,4721.4766732478665,3068.9598376111135,732.8603688960687,366.43018444803437,5000
2025-01-26,0.3,9000.0,2250.0,2700.0,1755.0,772.8921957429067,386.44609787145333,5000
2025-01-27,0.7092488305282179,21277.464915846536,5319.366228961634,6383.239474753961,4149.105658590075,1465.9993148585236,732.9996574292618,5000
2025-01-28,0.7722183312409124,23166.549937227373,5791.637484306843,6949.964981168212,4517.477237759338,1113.1012566471445,556.5506283235723,5000
2025-01-29,0.9435678393147461,28307.035179442384,7076.758794860596,8492.110553832716,5519.871859991265,540.6439887552252,270.3219943776126,5000
2025-01-30,0.9771555094994159,29314.665284982475,7328.666321245619,8794.399585494742,5716.359730571583,832.9582428994241,416.47912144971207,5000
2025-01-31,0.9221672064043235,27665.016192129704,6916.254048032426,8299.50485763891,5394.678157465292,529.5658066315463,264.7829033157731,5000
2025-02-01,0.3,9000.0,2250.0,2700.0,1755.0,656.1628729768607,328.08143648843037,5000
2025-02-02,0.34754797337202264,10426.43920116068,2606.60980029017,3127.9317603482036,2033.1556442263325,1479.119161777812,739.559580888906,5000
2025-02-03,0.8989374561227917,26968.123683683752,6742.030920920938,8090.437105105126,5258.784118318332,857.2741715700897,428.63708578504486,5000
2025-02-04,0.8259674601841864,24779.023805525594,6194.7559513813985,7433.707141657678,4831.909642077491,1583.4003977834886,791.7001988917443,5000
2025-02-05,0.8125179192450402,24375.537577351206,6093.8843943378015,7312.661273205362,4753.2298275834855,1783.5447021594287,891.7723510797143,5000
2025-02-06,0.813903383418092,24417.10150254276,6104.27537563569,7325.130450762827,4761.334792995838,1502.1277048559691,751.0638524279846,5000
2025-02-07,0.9659329803364248,28977.989410092745,7244.497352523186,8693.396823027822,5650.707934968084,807.4764431237315,403.73822156186577,5000
2025-02-08,0.4593101257968384,13779.30377390515,3444.8259434762876,4133.791132171545,2686.964235911504,519.502885266104,259.751442633052,5000
2025-02-09,0.369045356068601,11071.36068205803,2767.8401705145075,3321.408204617409,2158.915333001316,628.2627962817021,314.13139814085105,5000
2025-02-10,0.8826133022242117,26478.399066726353,6619.599766681588,7943.5197200179055,5163.287818011639,1132.136825888747,566.0684129443734,5000
2025-02-11,0.7248886423614697,21746.65927084409,5436.664817711023,6523.997781253227,4240.598557814597,1839.0075666154623,919.5037833077312,5000
2025-02-12,0.7977276979480961,23931.830938442883,5982.957734610721,7179.549281532864,4666.707032996362,889.1351501469387,444.56757507346936,5000
2025-02-13,0.9549009225836889,28647.02767751067,7161.756919377667,8594.1083032532,5586.170397114581,1069.5386122509003,534.7693061254502,5000
2025-02-14,0.6943370826476096,20830.11247942829,5207.528119857073,6249.033743828487,4061.871933488517,1436.223361773701,718.1116808868505,5000
2025-02-15,0.460600995134564,13818.02985403692,3454.50746350923,4145.408956211076,2694.5158215371994,1114.1174782868607,557.0587391434303,5000
2025-02-16,0.3,9000.0,2250.0,2700.0,1755.0,941.6986393128765,470.84931965643824,5000
2025-02-17,1.0,30000.0,7500.0,9000.0,5850.0,1922.6799604432351,961.3399802216176,5000
2025-02-18,0.795508091319105,23865.242739573154,5966.310684893288,7159.572821871946,4653.722334216765,1802.7019638468691,901.3509819234346,5000
2025-02-19,0.8899136114352071,26697.408343056213,6674.352085764053,8009.222502916864,5205.994626895962,1231.1467973742706,615.5733986871353,5000
2025-02-20,0.861422764866204,25842.68294598612,6460.67073649653,7752.804883795835,5039.323174467293,1137.8202567038502,568.9101283519251,5000
2025-02-21,0.8650301761461877,25950.90528438563,6487.726321096407,7785.271585315689,5060.426530455198,533.7039624801761,266.85198124008804,5000
2025-02-22,0.43078017688920595,12923.405306676179,3230.8513266690447,3877.0215920028536,2520.064034801855,1450.217329739221,725.1086648696105,5000
